Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
barabasi_albert,585,253,Greedy Independent Cover,253.01666666666668,253,254
barabasi_albert,585,253,Sorted ListLeft,272.46666666666664,266,278
barabasi_albert,585,253,Sorted ListRight,580.25,578,582
barabasi_albert,585,253,DFS,336.0,336,336
barabasi_albert,590,254,Maximum Degree Greedy,261.24666666666667,257,267
barabasi_albert,590,254,Greedy Independent Cover,254.03,254,255
barabasi_albert,590,254,Sorted ListLeft,274.37,269,280
barabasi_albert,590,254,Sorted ListRight,585.85,584,587
barabasi_albert,590,254,DFS,338.0,338,338
barabasi_albert,595,257,Maximum Degree Greedy,264.26,261,269
barabasi_albert,595,257,Greedy Independent Cover,257.02666666666664,257,258
barabasi_albert,595,257,Sorted ListLeft,278.3,273,284
barabasi_albert,595,257,Sorted ListRight,590.8166666666667,589,592
barabasi_albert,595,257,DFS,341.0,341,341
barabasi_albert,600,258,Maximum Degree Greedy,265.87,262,273
barabasi_albert,600,258,Greedy Independent Cover,258.05,258,260
barabasi_albert,600,258,Sorted ListLeft,280.3833333333333,275,287
barabasi_albert,600,258,Sorted ListRight,595.3866666666667,593,597
barabasi_albert,600,258,DFS,347.0,347,347
barabasi_albert,605,259,Maximum Degree Greedy,266.61,262,272
barabasi_albert,605,259,Greedy Independent Cover,259.03,259,260
barabasi_albert,605,259,Sorted ListLeft,281.33,275,288
barabasi_albert,605,259,Sorted ListRight,599.9933333333333,597,602
barabasi_albert,605,259,DFS,348.0,348,348
barabasi_albert,610,262,Maximum Degree Greedy,269.74,265,275
barabasi_albert,610,262,Greedy Independent Cover,262.04333333333335,262,263
barabasi_albert,610,262,Sorted ListLeft,286.25333333333333,280,291
barabasi_albert,610,262,Sorted ListRight,604.9033333333333,602,607
barabasi_albert,610,262,DFS,353.0,353,353
barabasi_albert,615,265,Maximum Degree Greedy,273.58,269,278
barabasi_albert,615,265,Greedy Independent Cover,265.05333333333334,265,266
barabasi_albert,615,265,Sorted ListLeft,289.79,284,296
barabasi_albert,615,265,Sorted ListRight,610.04,607,612
barabasi_albert,615,265,DFS,356.0,356,356
barabasi_albert,620,267,Maximum Degree Greedy,275.64666666666665,271,280
barabasi_albert,620,267,Greedy Independent Cover,267.01666666666665,267,268
barabasi_albert,620,267,Sorted ListLeft,291.64666666666665,286,297
barabasi_albert,620,267,Sorted ListRight,615.0766666666667,612,617
barabasi_albert,620,267,DFS,357.0,357,357
barabasi_albert,625,270,Maximum Degree Greedy,278.5466666666667,274,284
barabasi_albert,625,270,Greedy Independent Cover,270.03333333333336,270,271
barabasi_albert,625,270,Sorted ListLeft,295.45666666666665,289,303
barabasi_albert,625,270,Sorted ListRight,620.4166666666666,618,622
barabasi_albert,625,270,DFS,361.0,361,361
barabasi_albert,630,272,Maximum Degree Greedy,280.02666666666664,276,286
barabasi_albert,630,272,Greedy Independent Cover,272.05,272,273
barabasi_albert,630,272,Sorted ListLeft,297.64,292,304
barabasi_albert,630,272,Sorted ListRight,624.91,622,627
barabasi_albert,630,272,DFS,364.0,364,364
barabasi_albert,635,274,Maximum Degree Greedy,283.66333333333336,279,290
barabasi_albert,635,274,Greedy Independent Cover,274.04333333333335,274,275
barabasi_albert,635,274,Sorted ListLeft,299.7633333333333,293,308
barabasi_albert,635,274,Sorted ListRight,629.8566666666667,627,632
barabasi_albert,635,274,DFS,368.0,368,368
barabasi_albert,640,275,Maximum Degree Greedy,285.1433333333333,279,291
barabasi_albert,640,275,Greedy Independent Cover,275.03333333333336,275,276
barabasi_albert,640,275,Sorted ListLeft,301.29333333333335,296,308
barabasi_albert,640,275,Sorted ListRight,634.8966666666666,632,637
barabasi_albert,640,275,DFS,371.0,371,371
barabasi_albert,645,277,Maximum Degree Greedy,287.08666666666664,283,293
barabasi_albert,645,277,Greedy Independent Cover,277.05,277,278
barabasi_albert,645,277,Sorted ListLeft,304.4433333333333,300,310
barabasi_albert,645,277,Sorted ListRight,639.33,636,642
barabasi_albert,645,277,DFS,375.0,375,375
barabasi_albert,650,277,Maximum Degree Greedy,286.79,282,293
barabasi_albert,650,277,Greedy Independent Cover,277.05,277,279
barabasi_albert,650,277,Sorted ListLeft,304.9033333333333,298,310
barabasi_albert,650,277,Sorted ListRight,644.9233333333333,642,647
barabasi_albert,650,277,DFS,376.0,376,376
barabasi_albert,655,278,Maximum Degree Greedy,288.06666666666666,283,293
barabasi_albert,655,278,Greedy Independent Cover,278.0566666666667,278,280
barabasi_albert,655,278,Sorted ListLeft,306.81,300,313
barabasi_albert,655,278,Sorted ListRight,649.7866666666666,647,652
barabasi_albert,655,278,DFS,378.0,378,378
barabasi_albert,660,279,Maximum Degree Greedy,288.6566666666667,284,294
barabasi_albert,660,279,Greedy Independent Cover,279.0466666666667,279,281
barabasi_albert,660,279,Sorted ListLeft,307.27,302,313
barabasi_albert,660,279,Sorted ListRight,654.2666666666667,652,656
barabasi_albert,660,279,DFS,379.0,379,379
barabasi_albert,665,282,Maximum Degree Greedy,291.3066666666667,286,297
barabasi_albert,665,282,Greedy Independent Cover,282.03333333333336,282,283
barabasi_albert,665,282,Sorted ListLeft,310.13,304,318
barabasi_albert,665,282,Sorted ListRight,659.61,658,661
barabasi_albert,665,282,DFS,383.0,383,383
barabasi_albert,670,285,Maximum Degree Greedy,293.2,288,299
barabasi_albert,670,285,Greedy Independent Cover,285.04,285,286
barabasi_albert,670,285,Sorted ListLeft,313.65,308,320
barabasi_albert,670,285,Sorted ListRight,664.6633333333333,663,666
barabasi_albert,670,285,DFS,386.0,386,386
barabasi_albert,675,286,Maximum Degree Greedy,293.60333333333335,289,299
barabasi_albert,675,286,Greedy Independent Cover,286.05333333333334,286,287
barabasi_albert,675,286,Sorted ListLeft,313.8933333333333,308,319
barabasi_albert,675,286,Sorted ListRight,669.6666666666666,668,671
barabasi_albert,675,286,DFS,387.0,387,387
barabasi_albert,680,288,Maximum Degree Greedy,295.44,292,300
barabasi_albert,680,288,Greedy Independent Cover,288.06,288,290
barabasi_albert,680,288,Sorted ListLeft,315.86,310,322
barabasi_albert,680,288,Sorted ListRight,675.6666666666666,674,677
barabasi_albert,680,288,DFS,391.0,391,391
barabasi_albert,685,291,Maximum Degree Greedy,298.2266666666667,294,303
barabasi_albert,685,291,Greedy Independent Cover,291.05,291,293
barabasi_albert,685,291,Sorted ListLeft,317.89,312,325
barabasi_albert,685,291,Sorted ListRight,680.41,678,682
barabasi_albert,685,291,DFS,394.0,394,394
barabasi_albert,690,293,Maximum Degree Greedy,300.35333333333335,295,306
barabasi_albert,690,293,Greedy Independent Cover,293.06666666666666,293,295
barabasi_albert,690,293,Sorted ListLeft,320.26666666666665,314,326
barabasi_albert,690,293,Sorted ListRight,685.3766666666667,683,687
barabasi_albert,690,293,DFS,396.0,396,396
