Graph,Nodes,Optimal_Size,Heuristic,Average_Size,Best_Size,Worst_Size
erdosReniy,20,7,DFS,8.0,8,8
erdosReniy,20,7,Local Search,7.076666666666667,7,8
erdosReniy,20,7,Matching Based,12.0,12,12
erdosReniy,20,7,Genetic,9.813333333333333,0,17
erdosReniy,20,7,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,7,Primal Dual,12.0,12,12
erdosReniy,20,7,PSO,0.7666666666666667,0,2
erdosReniy,20,7,Approximate matching,7.943333333333333,7,10
erdosReniy,20,7,Bar Yehuda Even,11.26,8,14
erdosReniy,20,7,Degree Reduction,7.0,7,7
erdosReniy,20,7,Edge Deletion,7.88,7,10
erdosReniy,20,7,Harmony Search,7.236666666666666,0,17
erdosReniy,20,7,Local Search Ratio,7.883333333333334,7,10
erdosReniy,20,7,ACO,20.0,20,20
erdosReniy,20,7,ILS,7.076666666666667,7,8
erdosReniy,20,7,VNS,7.586666666666667,7,9
erdosReniy,20,7,Memetic,7.12,0,17
erdosReniy,20,7,Maximum Degree Greedy,7.1,7,8
erdosReniy,20,7,Greedy Independent Cover,7.0,7,7
erdosReniy,20,7,Sorted ListLeft,7.68,7,9
erdosReniy,20,7,Sorted ListRight,13.643333333333333,13,15
erdosReniy,20,7,DFS,10.0,10,10
erdosReniy,20,7,Local Search,7.0,7,7
erdosReniy,20,7,Matching Based,12.0,12,12
erdosReniy,20,7,Genetic,9.476666666666667,0,17
erdosReniy,20,7,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,7,Primal Dual,12.0,12,12
erdosReniy,20,7,PSO,0.7733333333333333,0,2
erdosReniy,20,7,Approximate matching,8.876666666666667,7,11
erdosReniy,20,7,Bar Yehuda Even,11.433333333333334,8,14
erdosReniy,20,7,Degree Reduction,7.0,7,7
erdosReniy,20,7,Edge Deletion,9.066666666666666,7,12
erdosReniy,20,7,Harmony Search,7.966666666666667,0,17
erdosReniy,20,7,Local Search Ratio,9.04,7,12
erdosReniy,20,7,ACO,20.0,20,20
erdosReniy,20,7,ILS,7.0,7,7
erdosReniy,20,7,VNS,7.913333333333333,7,11
erdosReniy,20,8,Memetic,6.6,0,17
erdosReniy,20,8,Maximum Degree Greedy,8.553333333333333,8,9
erdosReniy,20,8,Greedy Independent Cover,8.0,8,8
erdosReniy,20,8,Sorted ListLeft,9.533333333333333,8,11
erdosReniy,20,8,Sorted ListRight,13.173333333333334,12,15
erdosReniy,20,8,DFS,12.0,12,12
erdosReniy,20,8,Local Search,8.446666666666667,8,11
erdosReniy,20,8,Matching Based,14.0,14,14
erdosReniy,20,8,Genetic,8.04,0,19
erdosReniy,20,8,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,8,Primal Dual,14.0,14,14
erdosReniy,20,8,PSO,0.7866666666666666,0,2
erdosReniy,20,8,Approximate matching,10.206666666666667,8,12
erdosReniy,20,8,Bar Yehuda Even,13.493333333333334,10,16
erdosReniy,20,8,Degree Reduction,8.0,8,8
erdosReniy,20,8,Edge Deletion,10.21,8,12
erdosReniy,20,8,Harmony Search,5.72,0,17
erdosReniy,20,8,Local Search Ratio,10.08,8,13
erdosReniy,20,8,ACO,20.0,20,20
erdosReniy,20,8,ILS,8.376666666666667,8,11
erdosReniy,20,8,VNS,9.323333333333334,8,12
erdosReniy,20,8,Memetic,7.243333333333333,0,17
erdosReniy,20,8,Maximum Degree Greedy,8.246666666666666,8,9
erdosReniy,20,8,Greedy Independent Cover,8.0,8,8
erdosReniy,20,8,Sorted ListLeft,8.89,8,10
erdosReniy,20,8,Sorted ListRight,13.796666666666667,13,15
erdosReniy,20,8,DFS,13.0,13,13
erdosReniy,20,8,Local Search,8.136666666666667,8,9
erdosReniy,20,8,Matching Based,14.0,14,14
erdosReniy,20,8,Genetic,9.083333333333334,0,17
erdosReniy,20,8,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,8,Primal Dual,14.0,14,14
erdosReniy,20,8,PSO,0.7433333333333333,0,2
erdosReniy,20,8,Approximate matching,10.38,8,13
erdosReniy,20,8,Bar Yehuda Even,13.873333333333333,10,16
erdosReniy,20,8,Degree Reduction,8.0,8,8
erdosReniy,20,8,Edge Deletion,10.3,8,13
erdosReniy,20,8,Harmony Search,5.99,0,17
erdosReniy,20,8,Local Search Ratio,10.366666666666667,8,13
erdosReniy,20,8,ACO,20.0,20,20
erdosReniy,20,8,ILS,8.093333333333334,8,9
erdosReniy,20,8,VNS,9.16,8,13
erdosReniy,20,8,Memetic,7.716666666666667,0,17
erdosReniy,20,8,Maximum Degree Greedy,8.0,8,8
erdosReniy,20,8,Greedy Independent Cover,8.0,8,8
erdosReniy,20,8,Sorted ListLeft,8.513333333333334,8,9
erdosReniy,20,8,Sorted ListRight,14.503333333333334,14,15
erdosReniy,20,8,DFS,9.0,9,9
erdosReniy,20,8,Local Search,8.0,8,8
erdosReniy,20,8,Matching Based,14.0,14,14
erdosReniy,20,8,Genetic,8.92,0,17
erdosReniy,20,8,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,8,Primal Dual,14.0,14,14
erdosReniy,20,8,PSO,0.6766666666666666,0,2
erdosReniy,20,8,Approximate matching,8.703333333333333,8,10
erdosReniy,20,8,Bar Yehuda Even,13.48,10,16
erdosReniy,20,8,Degree Reduction,8.0,8,8
erdosReniy,20,8,Edge Deletion,8.723333333333333,8,10
erdosReniy,20,8,Harmony Search,6.61,0,19
erdosReniy,20,8,Local Search Ratio,8.696666666666667,8,10
erdosReniy,20,8,ACO,20.0,20,20
erdosReniy,20,8,ILS,8.0,8,8
erdosReniy,20,8,VNS,8.483333333333333,8,10
erdosReniy,20,8,Memetic,8.15,0,17
erdosReniy,20,8,Maximum Degree Greedy,8.0,8,8
erdosReniy,20,8,Greedy Independent Cover,8.0,8,8
erdosReniy,20,8,Sorted ListLeft,8.51,8,9
erdosReniy,20,8,Sorted ListRight,14.173333333333334,13,15
erdosReniy,20,8,DFS,11.0,11,11
erdosReniy,20,8,Local Search,8.0,8,8
erdosReniy,20,8,Matching Based,16.0,16,16
erdosReniy,20,8,Genetic,9.376666666666667,0,16
erdosReniy,20,8,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,8,Primal Dual,16.0,16,16
erdosReniy,20,8,PSO,0.6966666666666667,0,2
erdosReniy,20,8,Approximate matching,9.103333333333333,8,11
erdosReniy,20,8,Bar Yehuda Even,13.286666666666667,10,16
erdosReniy,20,8,Degree Reduction,8.0,8,8
erdosReniy,20,8,Edge Deletion,9.073333333333334,8,11
erdosReniy,20,8,Harmony Search,6.87,0,17
erdosReniy,20,8,Local Search Ratio,9.166666666666666,8,11
erdosReniy,20,8,ACO,20.0,20,20
erdosReniy,20,8,ILS,8.0,8,8
erdosReniy,20,8,VNS,8.66,8,11
erdosReniy,20,8,Memetic,7.496666666666667,0,17
erdosReniy,20,8,Maximum Degree Greedy,8.373333333333333,8,10
erdosReniy,20,8,Greedy Independent Cover,8.0,8,8
erdosReniy,20,8,Sorted ListLeft,9.683333333333334,8,11
erdosReniy,20,8,Sorted ListRight,13.436666666666667,12,15
erdosReniy,20,8,DFS,10.0,10,10
erdosReniy,20,8,Local Search,8.43,8,10
erdosReniy,20,8,Matching Based,14.0,14,14
erdosReniy,20,8,Genetic,9.436666666666667,0,17
erdosReniy,20,8,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,8,Primal Dual,14.0,14,14
erdosReniy,20,8,PSO,0.7566666666666667,0,2
erdosReniy,20,8,Approximate matching,9.84,8,12
erdosReniy,20,8,Bar Yehuda Even,14.133333333333333,12,16
erdosReniy,20,8,Degree Reduction,8.0,8,8
erdosReniy,20,8,Edge Deletion,9.876666666666667,8,12
erdosReniy,20,8,Harmony Search,6.5633333333333335,0,17
erdosReniy,20,8,Local Search Ratio,9.886666666666667,8,12
erdosReniy,20,8,ACO,20.0,20,20
erdosReniy,20,8,ILS,8.45,8,10
erdosReniy,20,8,VNS,9.056666666666667,8,11
erdosReniy,20,9,Memetic,8.513333333333334,0,16
erdosReniy,20,9,Maximum Degree Greedy,9.0,9,9
erdosReniy,20,9,Greedy Independent Cover,9.0,9,9
erdosReniy,20,9,Sorted ListLeft,9.136666666666667,9,10
erdosReniy,20,9,Sorted ListRight,12.84,12,14
erdosReniy,20,9,DFS,9.0,9,9
erdosReniy,20,9,Local Search,9.0,9,9
erdosReniy,20,9,Matching Based,16.0,16,16
erdosReniy,20,9,Genetic,9.426666666666666,0,17
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,16.0,16,16
erdosReniy,20,9,PSO,0.7733333333333333,0,2
erdosReniy,20,9,Approximate matching,9.476666666666667,9,11
erdosReniy,20,9,Bar Yehuda Even,14.773333333333333,12,16
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,9.506666666666666,9,11
erdosReniy,20,9,Harmony Search,6.946666666666666,0,16
erdosReniy,20,9,Local Search Ratio,9.46,9,11
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.0,9,9
erdosReniy,20,9,VNS,9.29,9,11
erdosReniy,20,9,Memetic,7.05,0,18
erdosReniy,20,9,Maximum Degree Greedy,9.0,9,9
erdosReniy,20,9,Greedy Independent Cover,9.0,9,9
erdosReniy,20,9,Sorted ListLeft,10.0,10,10
erdosReniy,20,9,Sorted ListRight,14.0,14,14
erdosReniy,20,9,DFS,9.0,9,9
erdosReniy,20,9,Local Search,9.0,9,9
erdosReniy,20,9,Matching Based,16.0,16,16
erdosReniy,20,9,Genetic,9.39,0,17
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,16.0,16,16
erdosReniy,20,9,PSO,0.6933333333333334,0,2
erdosReniy,20,9,Approximate matching,9.823333333333334,9,11
erdosReniy,20,9,Bar Yehuda Even,15.026666666666667,12,18
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,9.916666666666666,9,11
erdosReniy,20,9,Harmony Search,6.25,0,16
erdosReniy,20,9,Local Search Ratio,9.85,9,11
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.0,9,9
erdosReniy,20,9,VNS,9.51,9,11
erdosReniy,20,9,Memetic,5.723333333333334,0,17
erdosReniy,20,9,Maximum Degree Greedy,9.183333333333334,9,10
erdosReniy,20,9,Greedy Independent Cover,9.0,9,9
erdosReniy,20,9,Sorted ListLeft,10.443333333333333,9,11
erdosReniy,20,9,Sorted ListRight,14.596666666666666,14,16
erdosReniy,20,9,DFS,12.0,12,12
erdosReniy,20,9,Local Search,9.0,9,9
erdosReniy,20,9,Matching Based,16.0,16,16
erdosReniy,20,9,Genetic,6.87,0,17
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,16.0,16,16
erdosReniy,20,9,PSO,0.8066666666666666,0,2
erdosReniy,20,9,Approximate matching,10.496666666666666,9,13
erdosReniy,20,9,Bar Yehuda Even,14.34,10,18
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,10.596666666666666,9,13
erdosReniy,20,9,Harmony Search,5.526666666666666,0,16
erdosReniy,20,9,Local Search Ratio,10.52,9,13
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.0,9,9
erdosReniy,20,9,VNS,9.806666666666667,9,13
erdosReniy,20,9,Memetic,3.07,0,17
erdosReniy,20,9,Maximum Degree Greedy,9.373333333333333,9,11
erdosReniy,20,9,Greedy Independent Cover,9.1,9,10
erdosReniy,20,9,Sorted ListLeft,11.0,11,11
erdosReniy,20,9,Sorted ListRight,16.63,16,18
erdosReniy,20,9,DFS,14.0,14,14
erdosReniy,20,9,Local Search,9.0,9,9
erdosReniy,20,9,Matching Based,14.0,14,14
erdosReniy,20,9,Genetic,3.816666666666667,0,17
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,14.0,14,14
erdosReniy,20,9,PSO,0.77,0,2
erdosReniy,20,9,Approximate matching,10.363333333333333,9,11
erdosReniy,20,9,Bar Yehuda Even,15.246666666666666,12,18
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,10.273333333333333,9,11
erdosReniy,20,9,Harmony Search,3.5633333333333335,0,20
erdosReniy,20,9,Local Search Ratio,10.303333333333333,9,11
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.0,9,9
erdosReniy,20,9,VNS,9.913333333333334,9,11
erdosReniy,20,9,Memetic,7.84,0,18
erdosReniy,20,9,Maximum Degree Greedy,9.0,9,9
erdosReniy,20,9,Greedy Independent Cover,9.0,9,9
erdosReniy,20,9,Sorted ListLeft,9.473333333333333,9,11
erdosReniy,20,9,Sorted ListRight,15.26,14,17
erdosReniy,20,9,DFS,10.0,10,10
erdosReniy,20,9,Local Search,9.0,9,9
erdosReniy,20,9,Matching Based,14.0,14,14
erdosReniy,20,9,Genetic,8.786666666666667,0,17
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,14.0,14,14
erdosReniy,20,9,PSO,0.7666666666666667,0,2
erdosReniy,20,9,Approximate matching,9.323333333333334,9,10
erdosReniy,20,9,Bar Yehuda Even,14.893333333333333,10,18
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,9.32,9,10
erdosReniy,20,9,Harmony Search,6.54,0,16
erdosReniy,20,9,Local Search Ratio,9.3,9,10
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.0,9,9
erdosReniy,20,9,VNS,9.17,9,10
erdosReniy,20,9,Memetic,7.4366666666666665,0,16
erdosReniy,20,9,Maximum Degree Greedy,9.0,9,9
erdosReniy,20,9,Greedy Independent Cover,9.0,9,9
erdosReniy,20,9,Sorted ListLeft,9.32,9,10
erdosReniy,20,9,Sorted ListRight,15.323333333333334,15,16
erdosReniy,20,9,DFS,9.0,9,9
erdosReniy,20,9,Local Search,9.0,9,9
erdosReniy,20,9,Matching Based,16.0,16,16
erdosReniy,20,9,Genetic,9.536666666666667,0,17
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,16.0,16,16
erdosReniy,20,9,PSO,0.7366666666666667,0,2
erdosReniy,20,9,Approximate matching,10.163333333333334,9,11
erdosReniy,20,9,Bar Yehuda Even,15.153333333333334,12,18
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,10.15,9,11
erdosReniy,20,9,Harmony Search,6.55,0,17
erdosReniy,20,9,Local Search Ratio,10.146666666666667,9,11
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.0,9,9
erdosReniy,20,9,VNS,9.68,9,11
erdosReniy,20,9,Memetic,3.8933333333333335,0,18
erdosReniy,20,9,Maximum Degree Greedy,9.793333333333333,9,11
erdosReniy,20,9,Greedy Independent Cover,9.0,9,9
erdosReniy,20,9,Sorted ListLeft,11.0,11,11
erdosReniy,20,9,Sorted ListRight,16.97,16,18
erdosReniy,20,9,DFS,13.0,13,13
erdosReniy,20,9,Local Search,9.47,9,11
erdosReniy,20,9,Matching Based,16.0,16,16
erdosReniy,20,9,Genetic,4.883333333333334,0,17
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,16.0,16,16
erdosReniy,20,9,PSO,0.7633333333333333,0,2
erdosReniy,20,9,Approximate matching,11.263333333333334,9,14
erdosReniy,20,9,Bar Yehuda Even,14.64,10,18
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,11.356666666666667,9,14
erdosReniy,20,9,Harmony Search,3.9266666666666667,0,18
erdosReniy,20,9,Local Search Ratio,11.29,9,14
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.46,9,11
erdosReniy,20,9,VNS,10.433333333333334,9,13
erdosReniy,20,9,Memetic,6.56,0,17
erdosReniy,20,9,Maximum Degree Greedy,9.0,9,9
erdosReniy,20,9,Greedy Independent Cover,9.0,9,9
erdosReniy,20,9,Sorted ListLeft,9.446666666666667,9,10
erdosReniy,20,9,Sorted ListRight,13.0,13,13
erdosReniy,20,9,DFS,12.0,12,12
erdosReniy,20,9,Local Search,9.146666666666667,9,10
erdosReniy,20,9,Matching Based,14.0,14,14
erdosReniy,20,9,Genetic,6.336666666666667,0,18
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,14.0,14,14
erdosReniy,20,9,PSO,0.8,0,2
erdosReniy,20,9,Approximate matching,10.546666666666667,9,13
erdosReniy,20,9,Bar Yehuda Even,13.546666666666667,10,16
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,10.613333333333333,9,13
erdosReniy,20,9,Harmony Search,5.63,0,17
erdosReniy,20,9,Local Search Ratio,10.62,9,13
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.126666666666667,9,10
erdosReniy,20,9,VNS,9.783333333333333,9,12
erdosReniy,20,9,Memetic,6.67,0,17
erdosReniy,20,9,Maximum Degree Greedy,9.0,9,9
erdosReniy,20,9,Greedy Independent Cover,9.0,9,9
erdosReniy,20,9,Sorted ListLeft,9.0,9,9
erdosReniy,20,9,Sorted ListRight,16.626666666666665,16,17
erdosReniy,20,9,DFS,11.0,11,11
erdosReniy,20,9,Local Search,9.12,9,10
erdosReniy,20,9,Matching Based,14.0,14,14
erdosReniy,20,9,Genetic,7.463333333333333,0,17
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,14.0,14,14
erdosReniy,20,9,PSO,0.7266666666666667,0,2
erdosReniy,20,9,Approximate matching,10.533333333333333,9,13
erdosReniy,20,9,Bar Yehuda Even,12.9,10,16
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,10.486666666666666,9,13
erdosReniy,20,9,Harmony Search,6.01,0,17
erdosReniy,20,9,Local Search Ratio,10.526666666666667,9,13
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.106666666666667,9,10
erdosReniy,20,9,VNS,9.88,9,13
erdosReniy,20,9,Memetic,7.066666666666666,0,18
erdosReniy,20,9,Maximum Degree Greedy,9.0,9,9
erdosReniy,20,9,Greedy Independent Cover,9.0,9,9
erdosReniy,20,9,Sorted ListLeft,10.0,10,10
erdosReniy,20,9,Sorted ListRight,16.453333333333333,16,17
erdosReniy,20,9,DFS,11.0,11,11
erdosReniy,20,9,Local Search,9.0,9,9
erdosReniy,20,9,Matching Based,16.0,16,16
erdosReniy,20,9,Genetic,7.403333333333333,0,17
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,16.0,16,16
erdosReniy,20,9,PSO,0.72,0,2
erdosReniy,20,9,Approximate matching,9.673333333333334,9,11
erdosReniy,20,9,Bar Yehuda Even,14.246666666666666,10,16
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,9.66,9,11
erdosReniy,20,9,Harmony Search,5.703333333333333,0,18
erdosReniy,20,9,Local Search Ratio,9.61,9,11
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.0,9,9
erdosReniy,20,9,VNS,9.393333333333333,9,11
erdosReniy,20,9,Memetic,5.576666666666667,0,17
erdosReniy,20,9,Maximum Degree Greedy,9.0,9,9
erdosReniy,20,9,Greedy Independent Cover,9.056666666666667,9,10
erdosReniy,20,9,Sorted ListLeft,10.366666666666667,9,12
erdosReniy,20,9,Sorted ListRight,14.386666666666667,13,16
erdosReniy,20,9,DFS,11.0,11,11
erdosReniy,20,9,Local Search,9.0,9,9
erdosReniy,20,9,Matching Based,14.0,14,14
erdosReniy,20,9,Genetic,7.193333333333333,0,17
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,14.0,14,14
erdosReniy,20,9,PSO,0.7033333333333334,0,2
erdosReniy,20,9,Approximate matching,10.46,9,13
erdosReniy,20,9,Bar Yehuda Even,13.606666666666667,10,16
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,10.483333333333333,9,13
erdosReniy,20,9,Harmony Search,5.01,0,17
erdosReniy,20,9,Local Search Ratio,10.356666666666667,9,13
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.0,9,9
erdosReniy,20,9,VNS,9.686666666666667,9,12
erdosReniy,20,9,Memetic,4.153333333333333,0,18
erdosReniy,20,9,Maximum Degree Greedy,9.0,9,9
erdosReniy,20,9,Greedy Independent Cover,9.253333333333334,9,10
erdosReniy,20,9,Sorted ListLeft,11.566666666666666,11,12
erdosReniy,20,9,Sorted ListRight,16.053333333333335,15,17
erdosReniy,20,9,DFS,14.0,14,14
erdosReniy,20,9,Local Search,9.0,9,9
erdosReniy,20,9,Matching Based,16.0,16,16
erdosReniy,20,9,Genetic,5.3933333333333335,0,18
erdosReniy,20,9,Minimum Degree Greedy,19.0,19,19
erdosReniy,20,9,Primal Dual,16.0,16,16
erdosReniy,20,9,PSO,0.7366666666666667,0,2
erdosReniy,20,9,Approximate matching,10.776666666666667,9,13
erdosReniy,20,9,Bar Yehuda Even,15.006666666666666,12,18
erdosReniy,20,9,Degree Reduction,9.0,9,9
erdosReniy,20,9,Edge Deletion,10.82,9,13
erdosReniy,20,9,Harmony Search,4.483333333333333,0,17
erdosReniy,20,9,Local Search Ratio,10.87,9,13
erdosReniy,20,9,ACO,20.0,20,20
erdosReniy,20,9,ILS,9.0,9,9
erdosReniy,20,9,VNS,10.006666666666666,9,13
erdosReniy,40,18,Memetic,3.7933333333333334,1,28
erdosReniy,40,18,Maximum Degree Greedy,19.153333333333332,18,21
erdosReniy,40,18,Greedy Independent Cover,18.0,18,18
erdosReniy,40,18,Sorted ListLeft,24.24,23,25
erdosReniy,40,18,Sorted ListRight,34.0,34,34
erdosReniy,40,18,DFS,27.0,27,27
erdosReniy,40,18,Local Search,21.066666666666666,21,22
erdosReniy,40,18,Matching Based,30.0,30,30
erdosReniy,40,18,Genetic,3.8433333333333333,1,28
erdosReniy,40,18,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,18,Primal Dual,30.0,30,30
erdosReniy,40,18,PSO,5.706666666666667,2,8
erdosReniy,40,18,Approximate matching,23.91,21,26
erdosReniy,40,18,Bar Yehuda Even,29.213333333333335,24,34
erdosReniy,40,18,Degree Reduction,19.0,19,19
erdosReniy,40,18,Edge Deletion,23.9,21,27
erdosReniy,40,18,Harmony Search,8.803333333333333,2,28
erdosReniy,40,18,Local Search Ratio,23.89,21,27
erdosReniy,40,18,ACO,40.0,40,40
erdosReniy,40,18,ILS,21.05,21,22
erdosReniy,40,18,VNS,22.983333333333334,20,26
erdosReniy,40,20,Memetic,3.83,1,31
erdosReniy,40,20,Maximum Degree Greedy,21.11,20,22
erdosReniy,40,20,Greedy Independent Cover,20.53,20,21
erdosReniy,40,20,Sorted ListLeft,22.0,22,22
erdosReniy,40,20,Sorted ListRight,35.63666666666666,35,36
erdosReniy,40,20,DFS,27.0,27,27
erdosReniy,40,20,Local Search,22.173333333333332,22,23
erdosReniy,40,20,Matching Based,32.0,32,32
erdosReniy,40,20,Genetic,3.8666666666666667,2,33
erdosReniy,40,20,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,20,Primal Dual,32.0,32,32
erdosReniy,40,20,PSO,5.613333333333333,2,8
erdosReniy,40,20,Approximate matching,24.666666666666668,22,29
erdosReniy,40,20,Bar Yehuda Even,31.08,26,36
erdosReniy,40,20,Degree Reduction,21.0,21,21
erdosReniy,40,20,Edge Deletion,24.756666666666668,22,28
erdosReniy,40,20,Harmony Search,8.436666666666667,3,14
erdosReniy,40,20,Local Search Ratio,24.756666666666668,22,28
erdosReniy,40,20,ACO,40.0,40,40
erdosReniy,40,20,ILS,22.123333333333335,22,23
erdosReniy,40,20,VNS,23.796666666666667,21,27
erdosReniy,40,20,Memetic,3.82,1,21
erdosReniy,40,20,Maximum Degree Greedy,20.216666666666665,20,21
erdosReniy,40,20,Greedy Independent Cover,20.04,20,21
erdosReniy,40,20,Sorted ListLeft,24.116666666666667,22,26
erdosReniy,40,20,Sorted ListRight,32.70666666666666,31,34
erdosReniy,40,20,DFS,26.0,26,26
erdosReniy,40,20,Local Search,20.0,20,20
erdosReniy,40,20,Matching Based,28.0,28,28
erdosReniy,40,20,Genetic,3.783333333333333,2,6
erdosReniy,40,20,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,20,Primal Dual,28.0,28,28
erdosReniy,40,20,PSO,5.753333333333333,4,8
erdosReniy,40,20,Approximate matching,23.166666666666668,21,25
erdosReniy,40,20,Bar Yehuda Even,30.166666666666668,26,34
erdosReniy,40,20,Degree Reduction,20.0,20,20
erdosReniy,40,20,Edge Deletion,23.1,20,25
erdosReniy,40,20,Harmony Search,8.483333333333333,4,14
erdosReniy,40,20,Local Search Ratio,23.043333333333333,20,25
erdosReniy,40,20,ACO,40.0,40,40
erdosReniy,40,20,ILS,20.0,20,20
erdosReniy,40,20,VNS,21.986666666666668,20,25
erdosReniy,40,21,Memetic,3.86,1,30
erdosReniy,40,21,Maximum Degree Greedy,22.263333333333332,21,23
erdosReniy,40,21,Greedy Independent Cover,21.046666666666667,21,22
erdosReniy,40,21,Sorted ListLeft,26.506666666666668,24,29
erdosReniy,40,21,Sorted ListRight,37.50666666666667,37,38
erdosReniy,40,21,DFS,30.0,30,30
erdosReniy,40,21,Local Search,22.493333333333332,22,25
erdosReniy,40,21,Matching Based,34.0,34,34
erdosReniy,40,21,Genetic,3.7733333333333334,1,29
erdosReniy,40,21,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,21,Primal Dual,34.0,34,34
erdosReniy,40,21,PSO,5.666666666666667,2,8
erdosReniy,40,21,Approximate matching,25.036666666666665,22,28
erdosReniy,40,21,Bar Yehuda Even,32.25333333333333,24,38
erdosReniy,40,21,Degree Reduction,23.0,23,23
erdosReniy,40,21,Edge Deletion,25.223333333333333,22,28
erdosReniy,40,21,Harmony Search,8.563333333333333,3,14
erdosReniy,40,21,Local Search Ratio,25.18,22,28
erdosReniy,40,21,ACO,40.0,40,40
erdosReniy,40,21,ILS,22.493333333333332,22,25
erdosReniy,40,21,VNS,24.28,21,28
erdosReniy,40,21,Memetic,3.9466666666666668,0,33
erdosReniy,40,21,Maximum Degree Greedy,21.743333333333332,21,22
erdosReniy,40,21,Greedy Independent Cover,21.016666666666666,21,22
erdosReniy,40,21,Sorted ListLeft,22.0,22,22
erdosReniy,40,21,Sorted ListRight,35.083333333333336,34,36
erdosReniy,40,21,DFS,28.0,28,28
erdosReniy,40,21,Local Search,21.253333333333334,21,23
erdosReniy,40,21,Matching Based,32.0,32,32
erdosReniy,40,21,Genetic,3.7,0,5
erdosReniy,40,21,Minimum Degree Greedy,39.0,39,39
erdosReniy,40,21,Primal Dual,32.0,32,32
erdosReniy,40,21,PSO,5.766666666666667,2,8
erdosReniy,40,21,Approximate matching,24.75,22,28
erdosReniy,40,21,Bar Yehuda Even,30.746666666666666,26,36
erdosReniy,40,21,Degree Reduction,22.0,22,22
erdosReniy,40,21,Edge Deletion,24.65,22,28
